id,hall_id,seat_type_id,row_number,seat_number
98032959-05dd-4383-bd34-c0ddd567aa79,5b670ca6-a7e4-4c56-ad9d-3cd266bbfaac,28c21e10-d600-4572-94bb-34a6a64dc5f0,11,6
90e3bcd3-f7f3-4fac-a8e8-08c980a2e69e,5b670ca6-a7e4-4c56-ad9d-3cd266bbfaac,0cf4d8de-f712-40b4-bcc8-83abb02ed7e3,12,1
df456628-945d-4ad9-b8fa-464bef545c75,5b670ca6-a7e4-4c56-ad9d-3cd266bbfaac,28c21e10-d600-4572-94bb-34a6a64dc5f0,12,2
0987f611-a6c1-4f12-881e-3e4d3d6d0b1f,5b670ca6-a7e4-4c56-ad9d-3cd266bbfaac,28c21e10-d600-4572-94bb-34a6a64dc5f0,12,3
02682ef1-4efb-4805-ace8-29da0f68228e,5b670ca6-a7e4-4c56-ad9d-3cd266bbfaac,0cf4d8de-f712-40b4-bcc8-83abb02ed7e3,12,4
f304d5d3-ce1b-4d02-a395-e175b2235e6b,5b670ca6-a7e4-4c56-ad9d-3cd266bbfaac,febbe127-2135-4fc4-a056-f6cd1fb27f6c,12,5
815e146a-b2e8-4c19-a6ff-6710d1ce9229,5b670ca6-a7e4-4c56-ad9d-3cd266bbfaac,febbe127-2135-4fc4-a056-f6cd1fb27f6c,12,6
30f879e0-066a-470f-baff-a196c365780b,5b670ca6-a7e4-4c56-ad9d-3cd266bbfaac,0cf4d8de-f712-40b4-bcc8-83abb02ed7e3,13,1
ac934be1-ddd0-452c-abf8-c3245514e1bf,5b670ca6-a7e4-4c56-ad9d-3cd266bbfaac,d26e87e0-0087-41c6-8065-6aad5d978a3e,13,2
9aeff12d-7c13-4f4d-b20e-cf85f8a7a98b,5b670ca6-a7e4-4c56-ad9d-3cd266bbfaac,28c21e10-d600-4572-94bb-34a6a64dc5f0,13,3
920b15df-31fa-4ee8-b5ee-c5a13daba306,5b670ca6-a7e4-4c56-ad9d-3cd266bbfaac,febbe127-2135-4fc4-a056-f6cd1fb27f6c,13,4
11a5f70a-68ee-424e-96bc-b91c05e6aa66,5b670ca6-a7e4-4c56-ad9d-3cd266bbfaac,0cf4d8de-f712-40b4-bcc8-83abb02ed7e3,13,5
5bbff78f-ebdd-4c76-a426-a54359487577,5b670ca6-a7e4-4c56-ad9d-3cd266bbfaac,28c21e10-d600-4572-94bb-34a6a64dc5f0,13,6
abff6bff-4811-465b-9fdd-b2a29d30d550,c545ee76-5ce3-4683-a6f2-7918ea4b9601,0cf4d8de-f712-40b4-bcc8-83abb02ed7e3,1,1
9e00e543-dba3-4139-9c81-f2c6d078ef91,c545ee76-5ce3-4683-a6f2-7918ea4b9601,28c21e10-d600-4572-94bb-34a6a64dc5f0,1,2
6bbe43b0-e5b6-4b9a-bea8-571e2023daf6,c545ee76-5ce3-4683-a6f2-7918ea4b9601,0cf4d8de-f712-40b4-bcc8-83abb02ed7e3,1,3
1dc914c2-ff1f-48f0-8443-4e55bdb2abe6,c545ee76-5ce3-4683-a6f2-7918ea4b9601,febbe127-2135-4fc4-a056-f6cd1fb27f6c,1,4
99887bac-e645-4e8d-baf0-883f9af1576b,c545ee76-5ce3-4683-a6f2-7918ea4b9601,0cf4d8de-f712-40b4-bcc8-83abb02ed7e3,1,5
5a6bb242-2ea0-4aaa-8013-4be466bb2cc5,c545ee76-5ce3-4683-a6f2-7918ea4b9601,28c21e10-d600-4572-94bb-34a6a64dc5f0,1,6
68eb40b3-5c05-4b6b-87ba-30c3db1d078a,c545ee76-5ce3-4683-a6f2-7918ea4b9601,d26e87e0-0087-41c6-8065-6aad5d978a3e,1,7
d361f69d-c884-41d6-8541-9db4cc379ebc,c545ee76-5ce3-4683-a6f2-7918ea4b9601,28c21e10-d600-4572-94bb-34a6a64dc5f0,2,1
44643510-8851-413c-ae3b-0d79666af012,c545ee76-5ce3-4683-a6f2-7918ea4b9601,febbe127-2135-4fc4-a056-f6cd1fb27f6c,2,2
8b834e8c-a14b-4b02-ad93-389d88029814,c545ee76-5ce3-4683-a6f2-7918ea4b9601,febbe127-2135-4fc4-a056-f6cd1fb27f6c,2,3
199f4acc-7022-463c-b822-2eca4b8470ad,c545ee76-5ce3-4683-a6f2-7918ea4b9601,febbe127-2135-4fc4-a056-f6cd1fb27f6c,2,4
c593e06c-9f66-4f8e-87d5-808a3a9de191,c545ee76-5ce3-4683-a6f2-7918ea4b9601,28c21e10-d600-4572-94bb-34a6a64dc5f0,2,5
9ea778aa-5d91-41c3-a3ca-62fafaeb87ee,c545ee76-5ce3-4683-a6f2-7918ea4b9601,0cf4d8de-f712-40b4-bcc8-83abb02ed7e3,2,6
a474decd-c4c3-40b5-bdbb-7d8b6af2be47,c545ee76-5ce3-4683-a6f2-7918ea4b9601,0cf4d8de-f712-40b4-bcc8-83abb02ed7e3,2,7
d09d8d9c-81cf-49a0-9a91-a0df9d35e1b4,c545ee76-5ce3-4683-a6f2-7918ea4b9601,d26e87e0-0087-41c6-8065-6aad5d978a3e,3,1
5dd4e652-0395-4785-ac4f-e9b0f3f6bbf1,c545ee76-5ce3-4683-a6f2-7918ea4b9601,d26e87e0-0087-41c6-8065-6aad5d978a3e,3,2
f0e5248f-5111-4e82-b1e6-9a3f22217f88,c545ee76-5ce3-4683-a6f2-7918ea4b9601,d26e87e0-0087-41c6-8065-6aad5d978a3e,3,3
3316ceab-b353-4249-a5bc-6355c2632358,c545ee76-5ce3-4683-a6f2-7918ea4b9601,d26e87e0-0087-41c6-8065-6aad5d978a3e,3,4
fba3ad95-ff2e-44a0-865f-eff2ce79a452,c545ee76-5ce3-4683-a6f2-7918ea4b9601,0cf4d8de-f712-40b4-bcc8-83abb02ed7e3,3,5
350d46f5-95a8-4e54-8de2-370da8f4839d,c545ee76-5ce3-4683-a6f2-7918ea4b9601,febbe127-2135-4fc4-a056-f6cd1fb27f6c,3,6
9f607488-0636-4239-a64c-6fb5e9a862db,c545ee76-5ce3-4683-a6f2-7918ea4b9601,d26e87e0-0087-41c6-8065-6aad5d978a3e,3,7
490cf89a-fb9b-4b9e-9b10-ad592f3f170e,c545ee76-5ce3-4683-a6f2-7918ea4b9601,28c21e10-d600-4572-94bb-34a6a64dc5f0,4,1
74594049-cd87-4aae-a679-7de158908bba,c545ee76-5ce3-4683-a6f2-7918ea4b9601,0cf4d8de-f712-40b4-bcc8-83abb02ed7e3,4,2
de72482e-e97e-480c-93da-666bef505ba9,c545ee76-5ce3-4683-a6f2-7918ea4b9601,d26e87e0-0087-41c6-8065-6aad5d978a3e,4,3
f0cee360-989a-4a9a-bed6-c88746f38c13,c545ee76-5ce3-4683-a6f2-7918ea4b9601,d26e87e0-0087-41c6-8065-6aad5d978a3e,4,4
c1c9e4e8-ac75-43f4-aef4-926ce9d01c48,c545ee76-5ce3-4683-a6f2-7918ea4b9601,28c21e10-d600-4572-94bb-34a6a64dc5f0,4,5
b33385d0-564a-4902-b743-f4830845d3a1,c545ee76-5ce3-4683-a6f2-7918ea4b9601,28c21e10-d600-4572-94bb-34a6a64dc5f0,4,6
ae8ea8ca-18f6-49f7-b6f3-bee65c18f3c7,c545ee76-5ce3-4683-a6f2-7918ea4b9601,d26e87e0-0087-41c6-8065-6aad5d978a3e,4,7
c1ede38e-de64-4ce5-96e2-edadb015c937,c545ee76-5ce3-4683-a6f2-7918ea4b9601,d26e87e0-0087-41c6-8065-6aad5d978a3e,5,1
b3f03a5c-3c18-4746-a118-5c0c66f1c547,c545ee76-5ce3-4683-a6f2-7918ea4b9601,0cf4d8de-f712-40b4-bcc8-83abb02ed7e3,5,2
c80e85d0-13e0-46b7-a83f-58682308a1f4,c545ee76-5ce3-4683-a6f2-7918ea4b9601,0cf4d8de-f712-40b4-bcc8-83abb02ed7e3,5,3
b3752fd2-71d2-440d-9f75-bddc921688f6,c545ee76-5ce3-4683-a6f2-7918ea4b9601,febbe127-2135-4fc4-a056-f6cd1fb27f6c,5,4
c078f74b-dd16-4c3a-84c3-0936e3fe169f,c545ee76-5ce3-4683-a6f2-7918ea4b9601,0cf4d8de-f712-40b4-bcc8-83abb02ed7e3,5,5
d0c52b95-b111-458c-85a7-044e28071c39,c545ee76-5ce3-4683-a6f2-7918ea4b9601,28c21e10-d600-4572-94bb-34a6a64dc5f0,5,6
f3bd9d1a-a04a-4738-906b-593e57f2516f,c545ee76-5ce3-4683-a6f2-7918ea4b9601,0cf4d8de-f712-40b4-bcc8-83abb02ed7e3,5,7
e7d1b753-b776-48e3-8808-70fd63796ad5,c545ee76-5ce3-4683-a6f2-7918ea4b9601,febbe127-2135-4fc4-a056-f6cd1fb27f6c,6,1
f2ab2daf-f7e7-4110-9c80-44dfbd26256c,c545ee76-5ce3-4683-a6f2-7918ea4b9601,0cf4d8de-f712-40b4-bcc8-83abb02ed7e3,6,2
0674f4c3-5530-409f-a776-99a6fc628253,c545ee76-5ce3-4683-a6f2-7918ea4b9601,d26e87e0-0087-41c6-8065-6aad5d978a3e,6,3
9dbd57e9-7289-4190-9fe2-cd8d6625b42e,c545ee76-5ce3-4683-a6f2-7918ea4b9601,d26e87e0-0087-41c6-8065-6aad5d978a3e,6,4
6b7682a8-2b69-4969-b49c-93d6bece3750,c545ee76-5ce3-4683-a6f2-7918ea4b9601,0cf4d8de-f712-40b4-bcc8-83abb02ed7e3,6,5
2cb7969b-8182-4665-a4b2-979a1061579f,c545ee76-5ce3-4683-a6f2-7918ea4b9601,28c21e10-d600-4572-94bb-34a6a64dc5f0,6,6
fdf511d8-70c7-4014-b574-8c59b8b13f62,c545ee76-5ce3-4683-a6f2-7918ea4b9601,febbe127-2135-4fc4-a056-f6cd1fb27f6c,6,7
c4258ee8-103d-4585-874d-dafb0eb57329,c545ee76-5ce3-4683-a6f2-7918ea4b9601,0cf4d8de-f712-40b4-bcc8-83abb02ed7e3,7,1
dc395716-7c34-4ba8-9bde-3d045bd36441,c545ee76-5ce3-4683-a6f2-7918ea4b9601,febbe127-2135-4fc4-a056-f6cd1fb27f6c,7,2
7f0a1954-4e53-4326-b91b-de70b8d42608,c545ee76-5ce3-4683-a6f2-7918ea4b9601,0cf4d8de-f712-40b4-bcc8-83abb02ed7e3,7,3
7424a0f2-725f-49f8-8d47-b7c2e0c5d8ac,c545ee76-5ce3-4683-a6f2-7918ea4b9601,febbe127-2135-4fc4-a056-f6cd1fb27f6c,7,4
89aeba73-30cc-4698-9969-394c8dceac6e,c545ee76-5ce3-4683-a6f2-7918ea4b9601,0cf4d8de-f712-40b4-bcc8-83abb02ed7e3,7,5
3ec8a4c8-1522-4312-8f90-e9099f65ba77,c545ee76-5ce3-4683-a6f2-7918ea4b9601,febbe127-2135-4fc4-a056-f6cd1fb27f6c,7,6
e8ac9193-8405-4b73-9600-8d5796abfc07,c545ee76-5ce3-4683-a6f2-7918ea4b9601,28c21e10-d600-4572-94bb-34a6a64dc5f0,7,7
f120ec0c-0b25-485d-aa05-9eebec81a8f9,c545ee76-5ce3-4683-a6f2-7918ea4b9601,0cf4d8de-f712-40b4-bcc8-83abb02ed7e3,8,1
a6ff4177-4c82-40f4-bf29-5df013fbecbb,c545ee76-5ce3-4683-a6f2-7918ea4b9601,d26e87e0-0087-41c6-8065-6aad5d978a3e,8,2
33a0ab7e-eede-454b-9669-a42bcd9d3910,c545ee76-5ce3-4683-a6f2-7918ea4b9601,febbe127-2135-4fc4-a056-f6cd1fb27f6c,8,3
ea86675c-a83b-48ed-8bfa-14b30038aeb8,c545ee76-5ce3-4683-a6f2-7918ea4b9601,0cf4d8de-f712-40b4-bcc8-83abb02ed7e3,8,4
30f8357a-f9a9-4155-95b1-c05f1c4b4670,c545ee76-5ce3-4683-a6f2-7918ea4b9601,0cf4d8de-f712-40b4-bcc8-83abb02ed7e3,8,5
deaa085f-65fb-4930-80da-9cdd41f7292b,c545ee76-5ce3-4683-a6f2-7918ea4b9601,d26e87e0-0087-41c6-8065-6aad5d978a3e,8,6
4586469c-3437-41c8-a325-590474c730d6,c545ee76-5ce3-4683-a6f2-7918ea4b9601,28c21e10-d600-4572-94bb-34a6a64dc5f0,8,7
791ba122-7a52-428d-ab71-76bad0d5dea4,c545ee76-5ce3-4683-a6f2-7918ea4b9601,febbe127-2135-4fc4-a056-f6cd1fb27f6c,9,1
ec77fbef-5675-4bd7-9495-02d02ac83ec9,c545ee76-5ce3-4683-a6f2-7918ea4b9601,0cf4d8de-f712-40b4-bcc8-83abb02ed7e3,9,2
36530257-51b4-4188-b302-11db4697403f,c545ee76-5ce3-4683-a6f2-7918ea4b9601,d26e87e0-0087-41c6-8065-6aad5d978a3e,9,3
ce8460b4-b0ca-4791-89a3-0aeccd0e89d1,c545ee76-5ce3-4683-a6f2-7918ea4b9601,0cf4d8de-f712-40b4-bcc8-83abb02ed7e3,9,4
44355c73-dcea-402b-88e8-abfa42ce50c1,c545ee76-5ce3-4683-a6f2-7918ea4b9601,28c21e10-d600-4572-94bb-34a6a64dc5f0,9,5
f7b61c94-0bc9-49c9-82a0-0c604ce6bafc,c545ee76-5ce3-4683-a6f2-7918ea4b9601,0cf4d8de-f712-40b4-bcc8-83abb02ed7e3,9,6
28ba3f34-a745-4723-9ce7-c17b14ab1015,c545ee76-5ce3-4683-a6f2-7918ea4b9601,0cf4d8de-f712-40b4-bcc8-83abb02ed7e3,9,7
ff32b2e8-c49c-4636-9eff-3e6da9ab620d,c545ee76-5ce3-4683-a6f2-7918ea4b9601,0cf4d8de-f712-40b4-bcc8-83abb02ed7e3,10,1
7cf26a1e-6377-49c9-b824-981069ab5b29,c545ee76-5ce3-4683-a6f2-7918ea4b9601,d26e87e0-0087-41c6-8065-6aad5d978a3e,10,2
569c4190-bb6b-428e-9d12-581efcb68cbc,c545ee76-5ce3-4683-a6f2-7918ea4b9601,0cf4d8de-f712-40b4-bcc8-83abb02ed7e3,10,3
45837694-952c-499e-891c-16d9072cb70a,c545ee76-5ce3-4683-a6f2-7918ea4b9601,d26e87e0-0087-41c6-8065-6aad5d978a3e,10,4
80a2e8c5-2f34-41d7-a314-6829328c43d1,c545ee76-5ce3-4683-a6f2-7918ea4b9601,28c21e10-d600-4572-94bb-34a6a64dc5f0,10,5
78f7bfca-9ce1-43d1-939c-3239a7c734be,c545ee76-5ce3-4683-a6f2-7918ea4b9601,0cf4d8de-f712-40b4-bcc8-83abb02ed7e3,10,6
0936fc89-4ac1-4000-9118-e3d3cdca1d26,c545ee76-5ce3-4683-a6f2-7918ea4b9601,0cf4d8de-f712-40b4-bcc8-83abb02ed7e3,10,7
481f5100-bdae-4290-9b53-6ddac52f21e5,c545ee76-5ce3-4683-a6f2-7918ea4b9601,d26e87e0-0087-41c6-8065-6aad5d978a3e,11,1
601198dd-93b3-442b-8c76-ca8b8b6eda8f,c545ee76-5ce3-4683-a6f2-7918ea4b9601,0cf4d8de-f712-40b4-bcc8-83abb02ed7e3,11,2
44ab651b-2bc5-4964-8108-45717acdeea5,c545ee76-5ce3-4683-a6f2-7918ea4b9601,28c21e10-d600-4572-94bb-34a6a64dc5f0,11,3
e6c2aa78-c5d3-494e-b80c-527eba4a4db9,c545ee76-5ce3-4683-a6f2-7918ea4b9601,28c21e10-d600-4572-94bb-34a6a64dc5f0,11,4
0c885abe-33e7-4bc1-85f3-a37010093280,c545ee76-5ce3-4683-a6f2-7918ea4b9601,0cf4d8de-f712-40b4-bcc8-83abb02ed7e3,11,5
660bdb60-12b0-41ec-99f1-61f5fbfb7b62,c545ee76-5ce3-4683-a6f2-7918ea4b9601,28c21e10-d600-4572-94bb-34a6a64dc5f0,11,6
7ce7fbb3-0140-409a-ab0e-51dec8f5dd67,c545ee76-5ce3-4683-a6f2-7918ea4b9601,febbe127-2135-4fc4-a056-f6cd1fb27f6c,11,7
6369d735-4363-4651-a827-b09c2f869351,c545ee76-5ce3-4683-a6f2-7918ea4b9601,febbe127-2135-4fc4-a056-f6cd1fb27f6c,12,1
9971c562-96f4-4b9e-9c27-5a79d3c6e2a6,c545ee76-5ce3-4683-a6f2-7918ea4b9601,28c21e10-d600-4572-94bb-34a6a64dc5f0,12,2
3fea9020-0d5c-49e1-b706-a97d62ad6954,c545ee76-5ce3-4683-a6f2-7918ea4b9601,d26e87e0-0087-41c6-8065-6aad5d978a3e,12,3
7a5afec9-50ac-4bc6-9c5f-320630be25d2,c545ee76-5ce3-4683-a6f2-7918ea4b9601,d26e87e0-0087-41c6-8065-6aad5d978a3e,12,4
3d5c9811-7ee9-4582-8051-1cb29ef235fb,c545ee76-5ce3-4683-a6f2-7918ea4b9601,0cf4d8de-f712-40b4-bcc8-83abb02ed7e3,12,5
e718f98f-34c6-4b84-9769-9045f4e411ac,c545ee76-5ce3-4683-a6f2-7918ea4b9601,0cf4d8de-f712-40b4-bcc8-83abb02ed7e3,12,6
c21cef57-4059-4905-a80d-4362a5e0dc41,c545ee76-5ce3-4683-a6f2-7918ea4b9601,d26e87e0-0087-41c6-8065-6aad5d978a3e,12,7
8375391c-a049-407b-b864-c9036d95a141,c545ee76-5ce3-4683-a6f2-7918ea4b9601,28c21e10-d600-4572-94bb-34a6a64dc5f0,13,1
bcb21f75-c745-4a7e-80dc-4f21e1d78c19,c545ee76-5ce3-4683-a6f2-7918ea4b9601,d26e87e0-0087-41c6-8065-6aad5d978a3e,13,2
9ae708bc-666a-4dcb-aa2a-de0d1aee0851,c545ee76-5ce3-4683-a6f2-7918ea4b9601,d26e87e0-0087-41c6-8065-6aad5d978a3e,13,3
9f622ec1-e588-4d8e-b8d9-e001e4a33520,c545ee76-5ce3-4683-a6f2-7918ea4b9601,d26e87e0-0087-41c6-8065-6aad5d978a3e,13,4
eba79496-81c3-4da7-8487-6c31cf050bed,c545ee76-5ce3-4683-a6f2-7918ea4b9601,0cf4d8de-f712-40b4-bcc8-83abb02ed7e3,13,5
d52feda7-2e71-4ae0-a1f0-3d8ba6886d17,c545ee76-5ce3-4683-a6f2-7918ea4b9601,28c21e10-d600-4572-94bb-34a6a64dc5f0,13,6
515323e3-9c11-47fa-941e-95abbcb841ab,f143c984-3849-40d5-a2b0-6d9ed37bc07e,0cf4d8de-f712-40b4-bcc8-83abb02ed7e3,1,1
70ec2a61-7ea5-4efe-a086-59c019561184,f143c984-3849-40d5-a2b0-6d9ed37bc07e,d26e87e0-0087-41c6-8065-6aad5d978a3e,1,2
946d2c00-0466-4233-9018-2bbc8c266e99,f143c984-3849-40d5-a2b0-6d9ed37bc07e,d26e87e0-0087-41c6-8065-6aad5d978a3e,1,3
0be26580-66f0-413b-8c21-c203548cce61,f143c984-3849-40d5-a2b0-6d9ed37bc07e,28c21e10-d600-4572-94bb-34a6a64dc5f0,1,4
b111c9bc-857d-4a17-ba3a-7dba5d8aca23,f143c984-3849-40d5-a2b0-6d9ed37bc07e,d26e87e0-0087-41c6-8065-6aad5d978a3e,1,5
b6d36f27-c017-4923-b2d1-473e421fce41,f143c984-3849-40d5-a2b0-6d9ed37bc07e,febbe127-2135-4fc4-a056-f6cd1fb27f6c,1,6
160f5651-7a9f-4645-8c93-a71ac32d5ce7,f143c984-3849-40d5-a2b0-6d9ed37bc07e,d26e87e0-0087-41c6-8065-6aad5d978a3e,1,7
14ad7b20-0b0d-4732-9507-4a33f4cf2868,f143c984-3849-40d5-a2b0-6d9ed37bc07e,febbe127-2135-4fc4-a056-f6cd1fb27f6c,1,8
3de9d19c-056a-4617-8896-d59b77dbebfd,f143c984-3849-40d5-a2b0-6d9ed37bc07e,d26e87e0-0087-41c6-8065-6aad5d978a3e,1,9
15dfb833-2f5b-4cf9-93c3-f9d43b7da3aa,f143c984-3849-40d5-a2b0-6d9ed37bc07e,febbe127-2135-4fc4-a056-f6cd1fb27f6c,2,1
54c3c874-55c6-44d9-bc37-0e65110418d7,f143c984-3849-40d5-a2b0-6d9ed37bc07e,febbe127-2135-4fc4-a056-f6cd1fb27f6c,2,2
90ef6afb-4a78-4e3e-8e31-4d4c33b9ad14,f143c984-3849-40d5-a2b0-6d9ed37bc07e,d26e87e0-0087-41c6-8065-6aad5d978a3e,2,3
f515e37e-15ee-4164-8eeb-72f858643f27,f143c984-3849-40d5-a2b0-6d9ed37bc07e,0cf4d8de-f712-40b4-bcc8-83abb02ed7e3,2,4
c9279eba-cb88-489c-bb0b-928b94a89903,f143c984-3849-40d5-a2b0-6d9ed37bc07e,0cf4d8de-f712-40b4-bcc8-83abb02ed7e3,2,5
a3291090-05cc-4379-a5a6-2c2418df9df4,f143c984-3849-40d5-a2b0-6d9ed37bc07e,0cf4d8de-f712-40b4-bcc8-83abb02ed7e3,2,6
5ea255e7-f8fb-419a-980a-76859ed55423,f143c984-3849-40d5-a2b0-6d9ed37bc07e,d26e87e0-0087-41c6-8065-6aad5d978a3e,2,7
40d6d3aa-735d-4c07-af8b-384c54bb1f9b,f143c984-3849-40d5-a2b0-6d9ed37bc07e,28c21e10-d600-4572-94bb-34a6a64dc5f0,2,8
300bd95c-c815-480c-b8fd-07002dfeefc4,f143c984-3849-40d5-a2b0-6d9ed37bc07e,0cf4d8de-f712-40b4-bcc8-83abb02ed7e3,3,1
f7d1f092-846e-4592-ae71-2b0ec28d59d8,f143c984-3849-40d5-a2b0-6d9ed37bc07e,febbe127-2135-4fc4-a056-f6cd1fb27f6c,3,2
4b5f1f02-b8a3-4630-8561-8cf57f4fe0c4,f143c984-3849-40d5-a2b0-6d9ed37bc07e,28c21e10-d600-4572-94bb-34a6a64dc5f0,3,3
3648d879-69ad-433d-a807-a35596ea59b2,f143c984-3849-40d5-a2b0-6d9ed37bc07e,28c21e10-d600-4572-94bb-34a6a64dc5f0,3,4
3c0f3132-d5d6-4e1a-8730-518778dd263a,f143c984-3849-40d5-a2b0-6d9ed37bc07e,d26e87e0-0087-41c6-8065-6aad5d978a3e,3,5
241fa286-1371-4bd4-86c1-7bdff24639dd,f143c984-3849-40d5-a2b0-6d9ed37bc07e,febbe127-2135-4fc4-a056-f6cd1fb27f6c,3,6
359604b7-f582-4089-8bb1-fcc8b71baee8,f143c984-3849-40d5-a2b0-6d9ed37bc07e,febbe127-2135-4fc4-a056-f6cd1fb27f6c,3,7
c88e4f23-5b63-4533-aeaf-72f1265c4a6d,f143c984-3849-40d5-a2b0-6d9ed37bc07e,d26e87e0-0087-41c6-8065-6aad5d978a3e,3,8
534dfe56-f650-475a-8d79-1cb5d6563657,f143c984-3849-40d5-a2b0-6d9ed37bc07e,febbe127-2135-4fc4-a056-f6cd1fb27f6c,4,1
a5299696-4438-4475-9080-08d93dd34554,f143c984-3849-40d5-a2b0-6d9ed37bc07e,d26e87e0-0087-41c6-8065-6aad5d978a3e,4,2
b9dac758-f977-4930-95d5-8a82d5e21a6d,f143c984-3849-40d5-a2b0-6d9ed37bc07e,0cf4d8de-f712-40b4-bcc8-83abb02ed7e3,4,3
820582a6-e48f-4727-b6b0-9c5077e1bbcb,f143c984-3849-40d5-a2b0-6d9ed37bc07e,28c21e10-d600-4572-94bb-34a6a64dc5f0,4,4
ee3be9f2-ef00-4694-8894-666081a2b7c1,f143c984-3849-40d5-a2b0-6d9ed37bc07e,d26e87e0-0087-41c6-8065-6aad5d978a3e,4,5
c4ca1e5e-6504-41e7-b58c-07a2154eb702,f143c984-3849-40d5-a2b0-6d9ed37bc07e,28c21e10-d600-4572-94bb-34a6a64dc5f0,4,6
193df778-93da-4ca0-9696-d5f7b22b6d2d,f143c984-3849-40d5-a2b0-6d9ed37bc07e,febbe127-2135-4fc4-a056-f6cd1fb27f6c,4,7
0c19401e-9203-4b73-9810-d9c8256397eb,f143c984-3849-40d5-a2b0-6d9ed37bc07e,d26e87e0-0087-41c6-8065-6aad5d978a3e,4,8
72ee79e0-b356-40d3-a386-f9f0302c7205,f143c984-3849-40d5-a2b0-6d9ed37bc07e,0cf4d8de-f712-40b4-bcc8-83abb02ed7e3,5,1
82eddfe5-9cc4-4735-929b-9dfce5219e1d,f143c984-3849-40d5-a2b0-6d9ed37bc07e,febbe127-2135-4fc4-a056-f6cd1fb27f6c,5,2
8a12043e-14fc-4661-8faa-fabec708e460,f143c984-3849-40d5-a2b0-6d9ed37bc07e,febbe127-2135-4fc4-a056-f6cd1fb27f6c,5,3
d76df3c0-7cf6-4638-adfe-7eb92b3861cc,f143c984-3849-40d5-a2b0-6d9ed37bc07e,d26e87e0-0087-41c6-8065-6aad5d978a3e,5,4
d1c9477a-6226-44ac-9dbf-2d451b100eed,f143c984-3849-40d5-a2b0-6d9ed37bc07e,28c21e10-d600-4572-94bb-34a6a64dc5f0,5,5
d0539aca-2338-4b1c-97d6-a0c769a27820,f143c984-3849-40d5-a2b0-6d9ed37bc07e,d26e87e0-0087-41c6-8065-6aad5d978a3e,5,6
945a662d-b196-489f-8bf7-54065dbd57de,f143c984-3849-40d5-a2b0-6d9ed37bc07e,0cf4d8de-f712-40b4-bcc8-83abb02ed7e3,5,7
85911f3b-f200-481d-91c3-bf04c08e4c6a,f143c984-3849-40d5-a2b0-6d9ed37bc07e,d26e87e0-0087-41c6-8065-6aad5d978a3e,5,8
cd67e44f-feda-41cd-8666-f91b43d3b097,f143c984-3849-40d5-a2b0-6d9ed37bc07e,febbe127-2135-4fc4-a056-f6cd1fb27f6c,6,1
d7e7af39-9e98-439b-857e-8c1dc86fe24c,f143c984-3849-40d5-a2b0-6d9ed37bc07e,0cf4d8de-f712-40b4-bcc8-83abb02ed7e3,6,2
814d8bef-757e-46a7-8542-f22c767cb439,f143c984-3849-40d5-a2b0-6d9ed37bc07e,28c21e10-d600-4572-94bb-34a6a64dc5f0,6,3
cd0abec6-7721-47c7-8548-541ee151a65c,f143c984-3849-40d5-a2b0-6d9ed37bc07e,febbe127-2135-4fc4-a056-f6cd1fb27f6c,6,4
a21d4322-491d-4838-82ed-0ae9bcea03b8,f143c984-3849-40d5-a2b0-6d9ed37bc07e,28c21e10-d600-4572-94bb-34a6a64dc5f0,6,5
9c2665ae-0b15-4877-b68a-eaba002aacd6,f143c984-3849-40d5-a2b0-6d9ed37bc07e,0cf4d8de-f712-40b4-bcc8-83abb02ed7e3,6,6
29bf67cf-335a-4ccf-8b37-08c3a8dcf980,f143c984-3849-40d5-a2b0-6d9ed37bc07e,28c21e10-d600-4572-94bb-34a6a64dc5f0,6,7
f791d12b-71f8-46a1-ae35-260b82449bc1,f143c984-3849-40d5-a2b0-6d9ed37bc07e,28c21e10-d600-4572-94bb-34a6a64dc5f0,6,8
84ae1a79-bc94-421b-afb2-9d2ac5f94cc1,f143c984-3849-40d5-a2b0-6d9ed37bc07e,d26e87e0-0087-41c6-8065-6aad5d978a3e,7,1
9a55dc7b-3f85-4f30-b626-c70c4e2d5646,f143c984-3849-40d5-a2b0-6d9ed37bc07e,d26e87e0-0087-41c6-8065-6aad5d978a3e,7,2
7afa96e4-0776-45c9-a009-c577cd247a55,f143c984-3849-40d5-a2b0-6d9ed37bc07e,d26e87e0-0087-41c6-8065-6aad5d978a3e,7,3
afd47010-0a65-48f1-a4d8-6bca9273bc7f,f143c984-3849-40d5-a2b0-6d9ed37bc07e,0cf4d8de-f712-40b4-bcc8-83abb02ed7e3,7,4
bfbbbff4-0633-45e2-baf7-bef0cdae35a1,f143c984-3849-40d5-a2b0-6d9ed37bc07e,28c21e10-d600-4572-94bb-34a6a64dc5f0,7,5
ef2e7942-b84d-4566-ade1-6838ccfacca2,f143c984-3849-40d5-a2b0-6d9ed37bc07e,0cf4d8de-f712-40b4-bcc8-83abb02ed7e3,7,6
2dd8f2a3-62bf-4e93-8099-d6476964690b,f143c984-3849-40d5-a2b0-6d9ed37bc07e,0cf4d8de-f712-40b4-bcc8-83abb02ed7e3,7,7
2c8e8032-c6ef-4e94-b544-ad08e5cfc708,f143c984-3849-40d5-a2b0-6d9ed37bc07e,d26e87e0-0087-41c6-8065-6aad5d978a3e,7,8
